suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document01672.txt-2	source-document01583.txt-5	random-obfuscation	0.340426	0.113246	0.755706	0.875000	0.648649	0.487179	0.583333	0.400000	0.275362	1.000000	0.987234	0.961702	0.816327	0.990490	1.000000
suspicious-document01707.txt-30	source-document03172.txt-17	random-obfuscation	0.723684	0.404317	0.750266	1.000000	0.700000	0.444444	0.458333	0.241379	0.133333	1.000000	1.000000	1.000000	0.562771	0.928865	1.000000
suspicious-document01707.txt-31	source-document03172.txt-18	random-obfuscation	1.093750	0.870901	0.158460	0.200000	0.000000	0.000000	0.062500	0.000000	0.000000	0.925926	0.370370	0.000000	0.336842	0.000000	0.000000
suspicious-document01707.txt-32	source-document03172.txt-19	random-obfuscation	0.942857	0.841886	0.377602	0.250000	0.000000	0.000000	0.076923	0.000000	0.000000	0.714286	0.642857	0.214286	0.250000	0.000000	0.000000
suspicious-document01707.txt-33	source-document03172.txt-20	random-obfuscation	0.400000	0.211107	0.895254	0.947368	0.750000	0.578947	0.620690	0.441176	0.305556	1.000000	0.990826	0.990826	0.725424	0.992626	1.000000
suspicious-document01755.txt-31	source-document02931.txt-11	random-obfuscation	0.336957	0.283906	0.814645	0.941176	0.764706	0.562500	0.640000	0.406250	0.264706	1.000000	0.990196	0.931373	0.712644	0.918759	0.918225
suspicious-document01755.txt-32	source-document02931.txt-12	random-obfuscation	0.526316	0.324479	0.775851	0.818182	0.583333	0.272727	0.391304	0.241379	0.096774	0.982143	0.964286	0.892857	0.552486	0.982873	1.000000
suspicious-document01755.txt-33	source-document02931.txt-13	random-obfuscation	0.583333	0.292893	0.801760	1.000000	0.400000	0.000000	0.500000	0.142857	0.000000	1.000000	0.954545	0.954545	0.571429	0.991798	1.000000
suspicious-document01755.txt-34	source-document02931.txt-14	random-obfuscation	0.352679	0.099632	0.701185	0.800000	0.600000	0.458333	0.571429	0.384615	0.268293	0.974843	0.886792	0.886792	0.830409	0.980476	0.935047
suspicious-document01755.txt-35	source-document02931.txt-15	random-obfuscation	0.300000	0.182370	0.814243	0.916667	0.461538	0.333333	0.550000	0.222222	0.148148	1.000000	0.925373	0.895522	0.761905	0.992360	1.000000
suspicious-document01755.txt-36	source-document02931.txt-16	random-obfuscation	0.218750	0.292893	0.478314	0.750000	0.285714	0.000000	0.545455	0.153846	0.000000	0.902439	0.780488	0.731707	0.681319	0.670532	0.490990
suspicious-document01778.txt-124	source-document00408.txt-2	random-obfuscation	0.911250	0.779807	0.297586	0.400000	0.000000	0.000000	0.111111	0.000000	0.000000	0.956522	0.652174	0.434783	0.295918	0.388367	0.632456
suspicious-document01778.txt-125	source-document00408.txt-3	random-obfuscation	0.842105	0.728374	0.459861	0.078947	0.000000	0.000000	0.058824	0.000000	0.000000	0.290780	0.205674	0.092199	0.273458	0.986666	NaN
suspicious-document01778.txt-417	source-document00408.txt-7	random-obfuscation	0.486111	0.407780	0.653826	0.733333	0.285714	0.153846	0.478261	0.137931	0.066667	0.961538	0.807692	0.756410	0.649485	0.990734	1.000000
suspicious-document01778.txt-418	source-document00408.txt-8	random-obfuscation	0.361111	0.262135	0.081158	0.777778	0.625000	0.571429	0.583333	0.416667	0.363636	1.000000	0.928571	0.928571	0.710526	0.997373	1.000000
suspicious-document01778.txt-419	source-document00408.txt-9	random-obfuscation	0.218750	0.226691	0.700997	0.807692	0.535714	0.333333	0.583333	0.326087	0.176471	0.955414	0.834395	0.757962	0.744986	0.846708	0.822944
suspicious-document01778.txt-420	source-document00408.txt-10	random-obfuscation	0.222973	0.094796	0.635316	0.925926	0.617647	0.454545	0.714286	0.403846	0.267857	0.994318	0.937500	0.903409	0.806122	0.873150	0.809984
suspicious-document01778.txt-421	source-document00408.txt-11	random-obfuscation	0.158929	0.146690	0.925272	0.875000	0.615385	0.480000	0.724138	0.421053	0.300000	0.941606	0.861314	0.832117	0.772414	0.966111	0.913025
suspicious-document01778.txt-422	source-document00408.txt-12	random-obfuscation	0.321429	0.303689	0.766677	0.684211	0.368421	0.055556	0.481481	0.212121	0.027027	0.932203	0.745763	0.627119	0.666667	0.907208	0.812276
suspicious-document01802.txt-64	source-document00475.txt-3	random-obfuscation	0.431818	0.352022	0.749635	0.875000	0.576923	0.440000	0.525000	0.306122	0.211538	1.000000	0.936047	0.924419	0.805970	0.989601	1.000000
suspicious-document01802.txt-65	source-document00475.txt-4	random-obfuscation	0.600000	0.351819	0.544680	0.888889	0.666667	0.500000	0.421053	0.272727	0.181818	0.983607	0.918033	0.918033	0.662857	0.934699	1.000000
suspicious-document01802.txt-156	source-document00971.txt-1	random-obfuscation	0.367925	0.280212	0.543767	0.589744	0.416667	0.340426	0.353846	0.238095	0.186047	0.920705	0.726872	0.612335	0.560158	0.908177	0.872994
suspicious-document00492.txt-254	source-document03037.txt-4	no-plagiarism	0.958333	0.917168	0.351778	0.181818	0.000000	0.000000	0.051282	0.000000	0.000000	0.931034	0.620690	0.310345	0.275304	0.000000	0.000000
suspicious-document00492.txt-260	source-document03037.txt-10	no-plagiarism	0.818750	0.743400	0.232440	0.444444	0.000000	0.000000	0.153846	0.000000	0.000000	0.956522	0.717391	0.543478	0.333333	0.639114	0.316228
suspicious-document00492.txt-262	source-document03037.txt-17	no-plagiarism	0.820833	0.823223	0.389664	0.250000	0.000000	0.000000	0.090909	0.000000	0.000000	0.655738	0.295082	0.163934	0.385714	0.000000	0.000000
suspicious-document00824.txt-40	source-document00231.txt-5	no-plagiarism	0.700000	0.695592	0.208157	0.222222	0.000000	0.000000	0.102564	0.000000	0.000000	0.918033	0.655738	0.409836	0.425249	0.842016	-0.000000
suspicious-document01428.txt-3	source-document00231.txt-6	no-plagiarism	0.600000	0.591070	0.226546	0.294118	0.000000	0.000000	0.156250	0.000000	0.000000	0.903226	0.688172	0.301075	0.394850	0.800627	0.583333
suspicious-document01428.txt-23	source-document00231.txt-11	no-plagiarism	0.741071	0.768927	0.308541	0.157895	0.000000	0.000000	0.066667	0.000000	0.000000	0.905512	0.606299	0.259843	0.395137	0.964229	0.500000
suspicious-document01428.txt-24	source-document00231.txt-13	no-plagiarism	0.845833	0.798992	0.128053	0.166667	0.000000	0.000000	0.062500	0.000000	0.000000	0.916667	0.546296	0.379630	0.339921	0.000000	0.000000
suspicious-document01515.txt-2	source-document00231.txt-14	no-plagiarism	0.710227	0.808540	0.331866	0.250000	0.058824	0.000000	0.108108	0.023810	0.000000	0.911111	0.588889	0.277778	0.367347	0.128804	-0.316228
suspicious-document01515.txt-10	source-document01484.txt-7	no-plagiarism	0.750000	0.893400	0.169124	0.125000	0.000000	0.000000	0.055556	0.000000	0.000000	0.659574	0.255319	0.085106	0.408163	0.000000	0.000000
suspicious-document01515.txt-12	source-document01484.txt-11	no-plagiarism	0.714286	0.855662	0.000000	0.166667	0.000000	0.000000	0.076923	0.000000	0.000000	0.692308	0.192308	0.115385	0.393443	0.000000	0.000000
suspicious-document01515.txt-15	source-document01484.txt-14	no-plagiarism	0.741176	0.952754	0.152882	0.058824	0.000000	0.000000	0.034483	0.000000	0.000000	0.447368	0.271930	0.131579	0.352273	0.000000	0.000000
suspicious-document01515.txt-25	source-document01484.txt-16	no-plagiarism	0.562500	0.699877	0.362014	0.285714	0.000000	0.000000	0.121212	0.000000	0.000000	0.805195	0.480519	0.220779	0.360825	0.512668	-0.316228
suspicious-document01515.txt-38	source-document01484.txt-20	no-plagiarism	0.937500	1.000000	0.163203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.783784	0.351351	0.081081	0.311927	0.000000	0.000000
suspicious-document01515.txt-39	source-document01886.txt-4	no-plagiarism	0.715789	0.845081	0.079354	0.166667	0.000000	0.000000	0.057143	0.000000	0.000000	0.952381	0.555556	0.301587	0.344828	0.000000	0.000000
suspicious-document00740.txt-9	source-document01886.txt-5	no-plagiarism	1.031579	0.795876	NaN	0.066667	0.000000	0.000000	0.058824	0.000000	0.000000	0.241611	0.161074	0.053691	0.281081	0.000000	0.000000
suspicious-document01515.txt-48	source-document00391.txt-6	no-plagiarism	0.583333	0.666950	0.289755	0.190476	0.000000	0.000000	0.121212	0.000000	0.000000	0.484277	0.364780	0.213836	0.367347	0.937404	1.000000
suspicious-document00740.txt-15	source-document00391.txt-12	no-plagiarism	0.646875	0.891852	0.218413	0.125000	0.000000	0.000000	0.068966	0.000000	0.000000	0.780488	0.414634	0.121951	0.361582	0.000000	0.000000
suspicious-document00740.txt-29	source-document03118.txt-2	no-plagiarism	0.854167	0.830289	0.320977	0.120000	0.000000	0.000000	0.083333	0.000000	0.000000	0.474026	0.285714	0.155844	0.379310	0.894920	NaN
suspicious-document01198.txt-9	source-document02416.txt-2	no-plagiarism	0.533333	0.730418	0.099810	0.375000	0.000000	0.000000	0.142857	0.000000	0.000000	0.838710	0.483871	0.225806	0.311927	0.785714	NaN
suspicious-document01198.txt-14	source-document03118.txt-6	no-plagiarism	0.760833	0.880584	0.624241	0.081081	0.000000	0.000000	0.062500	0.000000	0.000000	0.356164	0.260274	0.105023	0.322148	0.860528	0.500000
suspicious-document01198.txt-15	source-document03118.txt-24	no-plagiarism	0.939474	0.953476	0.320440	0.041667	0.000000	0.000000	0.029412	0.000000	0.000000	0.333333	0.170213	0.028369	0.324607	0.000000	0.000000
suspicious-document01198.txt-27	source-document03118.txt-30	no-plagiarism	0.856250	0.895027	0.225573	0.074074	0.000000	0.000000	0.055556	0.000000	0.000000	0.288462	0.230769	0.141026	0.313725	0.000000	0.000000
suspicious-document01198.txt-31	source-document02416.txt-19	no-plagiarism	0.633654	0.861325	0.334125	0.129032	0.028571	0.000000	0.093023	0.020408	0.000000	0.409574	0.265957	0.212766	0.349442	-0.281158	0.000000
suspicious-document01198.txt-34	source-document03118.txt-31	no-plagiarism	0.653409	0.894850	0.247565	0.090909	0.000000	0.000000	0.051282	0.000000	0.000000	0.489510	0.272727	0.104895	0.320675	0.000000	0.000000
suspicious-document01198.txt-45	source-document03118.txt-32	no-plagiarism	0.864516	0.913034	0.386087	0.052632	0.000000	0.000000	0.040000	0.000000	0.000000	0.247934	0.148760	0.090909	0.247619	0.000000	0.000000
suspicious-document01198.txt-50	source-document02416.txt-24	no-plagiarism	0.730068	0.886055	0.412300	0.068966	0.014706	0.000000	0.035714	0.007042	0.000000	0.646209	0.406137	0.229242	0.349372	0.232713	NaN
suspicious-document00121.txt-1	source-document02416.txt-25	no-plagiarism	0.750000	1.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.640000	0.200000	0.120000	0.294118	0.000000	0.000000
suspicious-document00121.txt-14	source-document03118.txt-41	no-plagiarism	0.957143	0.847501	0.160829	0.103448	0.000000	0.000000	0.085714	0.000000	0.000000	0.212291	0.139665	0.039106	0.246575	0.165312	NaN
suspicious-document00121.txt-17	source-document03118.txt-43	no-plagiarism	0.670192	0.797047	0.484721	0.153846	0.000000	0.000000	0.088889	0.000000	0.000000	0.580000	0.333333	0.186667	0.350746	0.717885	0.447214
suspicious-document00121.txt-22	source-document01724.txt-2	no-plagiarism	0.825000	0.883453	0.257040	0.090909	0.000000	0.000000	0.063830	0.000000	0.000000	0.459574	0.251064	0.157447	0.368421	0.993939	1.000000
suspicious-document00121.txt-25	source-document03118.txt-48	no-plagiarism	0.783333	0.938686	0.129955	0.100000	0.000000	0.000000	0.035714	0.000000	0.000000	0.761905	0.444444	0.190476	0.343558	0.000000	0.000000
suspicious-document00121.txt-43	source-document01724.txt-7	no-plagiarism	0.656667	0.939142	0.318956	0.066667	0.000000	0.000000	0.034483	0.000000	0.000000	0.771930	0.368421	0.087719	0.377953	0.000000	0.000000
suspicious-document00121.txt-46	source-document00916.txt-4	no-plagiarism	0.497826	0.743368	0.205005	0.285714	0.047619	0.000000	0.162162	0.022727	0.000000	0.756522	0.513043	0.269565	0.396694	0.483492	0.408248
suspicious-document00121.txt-54	source-document03118.txt-54	no-plagiarism	0.638000	0.657143	0.211378	0.058824	0.000000	0.000000	0.024390	0.000000	0.000000	0.921348	0.561798	0.269663	0.363636	0.000000	0.000000
suspicious-document00121.txt-55	source-document00916.txt-7	no-plagiarism	0.958333	0.800000	NaN	0.052632	0.000000	0.000000	0.045455	0.000000	0.000000	0.150000	0.090000	0.050000	0.173913	0.000000	0.000000
suspicious-document00121.txt-81	source-document03118.txt-58	no-plagiarism	1.015909	0.895884	0.257563	0.062500	0.000000	0.000000	0.051282	0.000000	0.000000	0.183575	0.101449	0.043478	0.212245	0.000000	0.000000
suspicious-document00292.txt-21	source-document03192.txt-3	no-plagiarism	1.107143	0.934347	NaN	0.250000	0.000000	0.000000	0.031250	0.000000	0.000000	0.875000	0.458333	0.125000	0.158879	0.000000	0.000000
suspicious-document00292.txt-24	source-document03118.txt-59	no-plagiarism	0.706667	0.779807	0.236509	0.272727	0.000000	0.000000	0.130435	0.000000	0.000000	0.777778	0.462963	0.203704	0.385714	0.995035	1.000000
suspicious-document00292.txt-28	source-document03118.txt-60	no-plagiarism	0.578571	0.741801	0.145494	0.250000	0.000000	0.000000	0.120000	0.000000	0.000000	0.595745	0.287234	0.095745	0.385542	0.999815	1.000000
suspicious-document00106.txt-16	source-document03192.txt-7	no-plagiarism	0.615789	0.768875	0.350252	0.136364	0.000000	0.000000	0.093750	0.000000	0.000000	0.488550	0.282443	0.129771	0.373737	0.998199	1.000000
suspicious-document00292.txt-29	source-document03118.txt-64	no-plagiarism	0.944118	0.785577	0.252981	0.130435	0.000000	0.000000	0.103448	0.000000	0.000000	0.203822	0.165605	0.076433	0.270000	0.937770	0.500000
suspicious-document00106.txt-17	source-document03118.txt-65	no-plagiarism	0.866667	0.638039	0.181794	0.117647	0.000000	0.000000	0.086957	0.000000	0.000000	0.159420	0.086957	0.043478	0.190476	0.000000	0.000000
suspicious-document00292.txt-31	source-document03118.txt-80	no-plagiarism	0.687500	0.766450	0.304265	0.133333	0.000000	0.000000	0.095238	0.000000	0.000000	0.223529	0.105882	0.035294	0.226087	0.000000	0.000000
suspicious-document00106.txt-20	source-document03192.txt-11	no-plagiarism	0.650000	0.919936	0.314103	0.095238	0.000000	0.000000	0.051282	0.000000	0.000000	0.805085	0.474576	0.169492	0.417021	0.000000	0.000000
suspicious-document00106.txt-25	source-document02129.txt-2	no-plagiarism	0.656481	0.638842	0.307473	0.125000	0.000000	0.000000	0.090909	0.000000	0.000000	0.377551	0.295918	0.224490	0.338129	0.968285	1.000000
suspicious-document00292.txt-46	source-document03192.txt-13	no-plagiarism	0.569048	0.867417	0.263378	0.125000	0.000000	0.000000	0.054054	0.000000	0.000000	0.875000	0.488636	0.170455	0.364444	0.000000	0.000000
suspicious-document00292.txt-51	source-document03192.txt-33	no-plagiarism	0.807692	0.766450	0.162606	0.272727	0.100000	0.000000	0.130435	0.043478	0.000000	0.941176	0.549020	0.235294	0.394366	1.000000	1.000000
suspicious-document00292.txt-54	source-document02197.txt-27	no-plagiarism	0.925000	0.815363	NaN	0.166667	0.000000	0.000000	0.076923	0.000000	0.000000	0.830769	0.553846	0.215385	0.347826	0.000000	0.000000
suspicious-document00292.txt-66	source-document02197.txt-28	no-plagiarism	0.988889	0.864465	0.513626	0.230769	0.000000	0.000000	0.069767	0.000000	0.000000	0.906250	0.468750	0.250000	0.295720	-0.464405	NaN
suspicious-document00292.txt-71	source-document02197.txt-33	no-plagiarism	0.781579	0.707230	0.057312	0.285714	0.000000	0.000000	0.129032	0.000000	0.000000	0.839286	0.517857	0.339286	0.379310	0.874785	0.500000
suspicious-document00292.txt-74	source-document03192.txt-40	no-plagiarism	0.827778	0.793803	0.417984	0.097561	0.000000	0.000000	0.070175	0.000000	0.000000	0.475556	0.328889	0.186667	0.356725	0.530022	-0.000000
suspicious-document00292.txt-77	source-document03192.txt-46	no-plagiarism	0.550000	0.783605	0.232258	0.260870	0.000000	0.000000	0.133333	0.000000	0.000000	0.687117	0.398773	0.239264	0.366559	0.388414	0.106600
suspicious-document00292.txt-89	source-document02734.txt-3	no-plagiarism	0.623077	0.752358	0.484939	0.235294	0.000000	0.000000	0.093023	0.000000	0.000000	0.915789	0.578947	0.284211	0.402985	0.874205	0.447214
suspicious-document00209.txt-16	source-document02734.txt-12	no-plagiarism	0.661538	0.692308	0.511791	0.307692	0.000000	0.000000	0.181818	0.000000	0.000000	0.813333	0.453333	0.266667	0.456376	0.930001	0.500000
suspicious-document00209.txt-20	source-document00987.txt-8	no-plagiarism	0.679348	0.884530	0.507227	0.166667	0.000000	0.000000	0.075000	0.000000	0.000000	0.759615	0.432692	0.182692	0.357143	0.990194	1.000000
suspicious-document00209.txt-22	source-document02734.txt-21	no-plagiarism	0.623529	0.833333	0.139744	0.111111	0.000000	0.000000	0.064516	0.000000	0.000000	0.821429	0.511905	0.321429	0.409091	0.000000	0.000000
suspicious-document00292.txt-107	source-document00365.txt-1	no-plagiarism	0.700000	0.745075	0.052301	0.285714	0.000000	0.000000	0.133333	0.000000	0.000000	0.894737	0.421053	0.147368	0.405405	0.426216	NaN
suspicious-document00292.txt-117	source-document02734.txt-22	no-plagiarism	0.817500	0.589003	0.242722	0.500000	0.111111	0.000000	0.125000	0.026316	0.000000	0.953488	0.720930	0.395349	0.300469	0.913504	0.707107
suspicious-document00292.txt-128	source-document02734.txt-27	no-plagiarism	0.760417	0.865160	0.313699	0.142857	0.000000	0.000000	0.100000	0.000000	0.000000	0.535211	0.225352	0.140845	0.377049	0.000000	0.000000
suspicious-document00209.txt-38	source-document00365.txt-7	no-plagiarism	0.581522	0.629190	0.300255	0.294118	0.000000	0.000000	0.142857	0.000000	0.000000	0.903226	0.602151	0.344086	0.390244	0.880552	0.816497
suspicious-document00292.txt-131	source-document02354.txt-1	no-plagiarism	0.856410	0.790343	0.306221	0.285714	0.000000	0.000000	0.066667	0.000000	0.000000	0.976744	0.744186	0.395349	0.281755	0.474589	-0.000000
suspicious-document00292.txt-133	source-document02354.txt-2	no-plagiarism	0.755921	0.612944	0.410196	0.238095	0.043478	0.000000	0.086207	0.013514	0.000000	0.918182	0.718182	0.427273	0.344648	0.516084	0.534522
suspicious-document00292.txt-140	source-document00365.txt-15	no-plagiarism	0.935714	0.792980	0.437941	0.285714	0.000000	0.000000	0.076923	0.000000	0.000000	0.857143	0.547619	0.357143	0.316384	0.000000	0.000000
suspicious-document00292.txt-145	source-document00365.txt-26	no-plagiarism	1.241667	0.847855	0.325489	0.058824	0.000000	0.000000	0.054545	0.000000	0.000000	0.114754	0.098361	0.060109	0.185819	0.998067	1.000000
suspicious-document00292.txt-149	source-document02200.txt-6	no-plagiarism	0.745833	0.826506	0.475251	0.130435	0.000000	0.000000	0.090909	0.000000	0.000000	0.346369	0.217877	0.128492	0.327869	0.979864	1.000000
suspicious-document00209.txt-60	source-document00365.txt-28	no-plagiarism	0.866912	0.928081	0.278903	0.083333	0.000000	0.000000	0.034483	0.000000	0.000000	0.898551	0.586957	0.282609	0.336788	0.000000	0.000000
suspicious-document00292.txt-153	source-document02200.txt-18	no-plagiarism	0.784615	0.870359	0.238729	0.181818	0.000000	0.000000	0.086957	0.000000	0.000000	0.649123	0.421053	0.140351	0.368000	0.000000	0.000000
suspicious-document00209.txt-62	source-document02508.txt-9	no-plagiarism	0.903846	0.771335	0.429443	0.333333	0.000000	0.000000	0.090909	0.000000	0.000000	0.945946	0.675676	0.459459	0.416000	0.000000	0.000000
suspicious-document00292.txt-166	source-document02508.txt-21	no-plagiarism	0.584211	0.534333	0.157570	0.400000	0.000000	0.000000	0.214286	0.000000	0.000000	0.951220	0.597561	0.451220	0.423645	0.661751	0.261892
suspicious-document00292.txt-169	source-document02508.txt-22	no-plagiarism	0.690000	0.759228	0.671079	0.250000	0.000000	0.000000	0.115385	0.000000	0.000000	0.727273	0.454545	0.181818	0.373333	0.885233	NaN
suspicious-document00209.txt-71	source-document02200.txt-31	no-plagiarism	0.763333	0.894700	0.262086	0.148148	0.000000	0.000000	0.081633	0.000000	0.000000	0.658416	0.376238	0.178218	0.386364	0.901256	1.000000
suspicious-document00209.txt-72	source-document02200.txt-33	no-plagiarism	0.623529	0.899496	0.312827	0.181818	0.000000	0.000000	0.071429	0.000000	0.000000	0.815789	0.473684	0.263158	0.386364	0.000000	0.000000
suspicious-document00292.txt-173	source-document02508.txt-30	no-plagiarism	1.100000	0.700000	0.057540	0.400000	0.000000	0.000000	0.100000	0.000000	0.000000	1.000000	0.375000	0.250000	0.198347	0.000000	0.000000
suspicious-document00209.txt-74	source-document02508.txt-31	no-plagiarism	0.623810	0.790020	0.251686	0.166667	0.000000	0.000000	0.083333	0.000000	0.000000	0.790323	0.475806	0.266129	0.404858	0.985428	0.500000
suspicious-document00292.txt-176	source-document02200.txt-43	no-plagiarism	0.816667	0.895172	0.168926	0.142857	0.000000	0.000000	0.062500	0.000000	0.000000	0.888889	0.222222	0.000000	0.376471	0.000000	0.000000
suspicious-document00209.txt-81	source-document00528.txt-9	no-plagiarism	0.531410	0.522093	0.484470	0.200000	0.024390	0.000000	0.117647	0.013699	0.000000	0.733333	0.462500	0.245833	0.436937	0.793858	0.261892
suspicious-document00292.txt-185	source-document01772.txt-1	no-plagiarism	0.890909	0.879517	0.304492	0.071429	0.000000	0.000000	0.050000	0.000000	0.000000	0.328638	0.239437	0.098592	0.303448	0.000000	0.000000
suspicious-document00292.txt-198	source-document00328.txt-11	no-plagiarism	0.902941	0.742828	0.242293	0.222222	0.000000	0.000000	0.071429	0.000000	0.000000	0.978723	0.617021	0.191489	0.325843	0.000000	0.000000
suspicious-document00292.txt-200	source-document00328.txt-14	no-plagiarism	0.819444	0.955719	0.204263	0.100000	0.000000	0.000000	0.033333	0.000000	0.000000	0.964286	0.589286	0.339286	0.338164	0.000000	0.000000
suspicious-document01592.txt-8	source-document00328.txt-16	no-plagiarism	0.511607	0.508696	0.361999	0.222222	0.031250	0.000000	0.153846	0.019608	0.000000	0.634409	0.446237	0.263441	0.420382	0.768613	0.377964
suspicious-document01592.txt-21	source-document01680.txt-6	no-plagiarism	0.777000	0.581732	0.327032	0.125000	0.000000	0.000000	0.097561	0.000000	0.000000	0.397959	0.285714	0.204082	0.407273	0.980663	1.000000
suspicious-document01592.txt-26	source-document01680.txt-10	no-plagiarism	0.586538	0.927452	0.368140	0.062500	0.000000	0.000000	0.040000	0.000000	0.000000	0.538462	0.323077	0.046154	0.373832	0.000000	0.000000
suspicious-document01592.txt-31	source-document01680.txt-11	no-plagiarism	0.605000	0.644244	0.473199	0.411765	0.058824	0.000000	0.259259	0.028571	0.000000	0.802469	0.506173	0.283951	0.404372	0.542999	0.236364
suspicious-document01592.txt-35	source-document01680.txt-14	no-plagiarism	0.800962	0.760954	0.343389	0.117647	0.000000	0.000000	0.093023	0.000000	0.000000	0.401747	0.279476	0.165939	0.341615	0.124259	-0.316228
suspicious-document01592.txt-38	source-document02682.txt-13	no-plagiarism	0.504000	0.572606	0.223021	0.277778	0.000000	0.000000	0.131579	0.000000	0.000000	0.847059	0.541176	0.400000	0.371429	-0.698859	-0.534522
suspicious-document00203.txt-16	source-document02682.txt-17	no-plagiarism	0.591250	0.698768	0.160638	0.235294	0.000000	0.000000	0.117647	0.000000	0.000000	0.718447	0.388350	0.194175	0.382353	0.934618	0.447214
suspicious-document00203.txt-17	source-document02682.txt-26	no-plagiarism	0.878409	0.894591	0.232254	0.200000	0.000000	0.000000	0.088235	0.000000	0.000000	0.930556	0.583333	0.250000	0.388626	-0.266164	NaN
suspicious-document00203.txt-25	source-document02682.txt-33	no-plagiarism	0.731818	0.760954	0.482904	0.266667	0.000000	0.000000	0.105263	0.000000	0.000000	0.875000	0.511364	0.261364	0.405405	0.925283	0.707107
suspicious-document00203.txt-29	source-document01680.txt-42	no-plagiarism	0.656667	0.827938	0.318842	0.187500	0.000000	0.000000	0.115385	0.000000	0.000000	0.535135	0.302703	0.172973	0.386207	0.999466	NaN
suspicious-document00203.txt-40	source-document02682.txt-34	no-plagiarism	0.907895	0.510884	0.461170	0.625000	0.000000	0.000000	0.166667	0.000000	0.000000	1.000000	0.645161	0.645161	0.328947	0.591802	0.408248
suspicious-document00203.txt-41	source-document01680.txt-44	no-plagiarism	0.570652	0.498839	0.363347	0.263158	0.047619	0.000000	0.147059	0.023256	0.000000	0.747899	0.504202	0.336134	0.458150	0.963518	1.000000
suspicious-document00203.txt-49	source-document02682.txt-39	no-plagiarism	0.796053	0.796141	0.346453	0.130435	0.000000	0.000000	0.096774	0.000000	0.000000	0.423611	0.298611	0.159722	0.430622	0.984634	1.000000
suspicious-document00203.txt-54	source-document02682.txt-44	no-plagiarism	0.883523	0.761337	0.473280	0.074074	0.000000	0.000000	0.059701	0.000000	0.000000	0.284848	0.209091	0.130303	0.295775	0.539327	0.447214
suspicious-document00203.txt-67	source-document02682.txt-45	no-plagiarism	0.965217	0.920318	0.213343	0.142857	0.000000	0.000000	0.051282	0.000000	0.000000	0.812500	0.487500	0.137500	0.337778	0.000000	0.000000
suspicious-document00203.txt-100	source-document02682.txt-48	no-plagiarism	0.950000	0.926479	0.318114	0.100000	0.000000	0.000000	0.057143	0.000000	0.000000	0.322581	0.148387	0.045161	0.321429	0.000000	0.000000
suspicious-document01669.txt-1	source-document02682.txt-62	no-plagiarism	0.843750	0.866369	NaN	0.250000	0.000000	0.000000	0.071429	0.000000	0.000000	0.888889	0.444444	0.000000	0.168675	0.000000	0.000000
suspicious-document00203.txt-103	source-document01680.txt-75	no-plagiarism	0.588636	0.649675	0.313728	0.230769	0.000000	0.000000	0.171429	0.000000	0.000000	0.503268	0.333333	0.215686	0.372881	0.514288	0.123091
suspicious-document01669.txt-4	source-document02682.txt-81	no-plagiarism	0.809167	0.697807	0.352497	0.138889	0.000000	0.000000	0.104167	0.000000	0.000000	0.406250	0.312500	0.169643	0.377358	0.965414	1.000000
suspicious-document01669.txt-5	source-document02682.txt-82	no-plagiarism	0.989286	1.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191667	0.116667	0.066667	0.204082	0.000000	0.000000
suspicious-document01669.txt-8	source-document01680.txt-87	no-plagiarism	0.845588	0.876203	0.262407	0.222222	0.000000	0.000000	0.066667	0.000000	0.000000	0.925000	0.625000	0.325000	0.285714	0.000000	0.000000
suspicious-document01669.txt-10	source-document02682.txt-87	no-plagiarism	0.659000	0.706920	0.268556	0.192308	0.000000	0.000000	0.121951	0.000000	0.000000	0.638037	0.398773	0.190184	0.405694	0.140931	0.218218
suspicious-document01669.txt-26	source-document02682.txt-93	no-plagiarism	0.572222	0.782310	0.303008	0.222222	0.032258	0.000000	0.139535	0.019608	0.000000	0.598684	0.394737	0.263158	0.393701	0.195728	0.490990
suspicious-document01669.txt-29	source-document02777.txt-1	no-plagiarism	0.921875	0.865160	0.386033	0.200000	0.000000	0.000000	0.068966	0.000000	0.000000	0.867925	0.622642	0.358491	0.345679	0.000000	0.000000
suspicious-document01669.txt-32	source-document02682.txt-103	no-plagiarism	0.945370	0.766667	0.191330	0.121212	0.000000	0.000000	0.090909	0.000000	0.000000	0.282927	0.214634	0.107317	0.309434	0.775486	0.250000
suspicious-document00991.txt-2	source-document02777.txt-12	no-plagiarism	0.744444	0.799179	0.199043	0.266667	0.071429	0.000000	0.108108	0.020833	0.000000	0.987179	0.487179	0.230769	0.351563	0.878910	0.500000
suspicious-document01669.txt-34	source-document02777.txt-14	no-plagiarism	0.510714	0.848814	0.274951	0.166667	0.000000	0.000000	0.090909	0.000000	0.000000	0.834646	0.480315	0.275591	0.407692	0.919132	0.707107
suspicious-document00991.txt-11	source-document02777.txt-15	no-plagiarism	0.820536	0.813948	0.277639	0.300000	0.000000	0.000000	0.133333	0.000000	0.000000	0.930693	0.653465	0.455446	0.398496	0.337666	0.261892
